booking_id,order_id,customer_key,route_key,date_key,seat_class,order_status,price,ticket_count
55076,40743,397,39,2024-12-26,economy,paid,57690.00,1
55077,40744,8497,8,2024-08-22,business,paid,61208.39,1
55078,40745,49,18,2025-09-10,economy,created,31986.97,1
55079,40746,3537,30,2026-03-21,economy,paid,3464.25,1
55080,40747,9212,48,2024-12-29,economy,paid,27921.69,1
55081,40748,710,42,2025-12-19,economy,cancelled,28913.96,1
55082,40749,8075,60,2026-03-07,economy,paid,43619.45,1
55083,40750,5189,7,2025-12-26,economy,paid,15641.48,1
55084,40750,5189,52,2025-12-25,business,paid,36701.71,1
55085,40751,1930,32,2024-12-20,economy,paid,8555.90,1
55086,40751,1930,31,2024-12-18,economy,paid,35313.92,1
55087,40752,8505,26,2025-07-12,economy,cancelled,32077.99,1
55088,40752,8505,3,2025-06-02,economy,cancelled,4624.69,1
55089,40752,8505,7,2025-06-25,economy,cancelled,17313.68,1
55090,40753,9068,4,2026-05-13,business,created,25358.93,1
55091,40753,9068,34,2026-05-01,economy,created,12247.09,1
55092,40754,6814,55,2025-06-03,economy,paid,10051.24,1
55093,40755,5664,56,2025-01-01,economy,cancelled,10223.13,1
55094,40756,5482,5,2024-09-13,economy,cancelled,36426.27,1
55095,40757,7317,21,2026-07-18,economy,paid,48858.38,1
55096,40758,2758,44,2025-04-05,economy,paid,52496.89,1
55097,40759,7419,22,2025-09-05,economy,paid,2372.80,1
55098,40760,4680,26,2024-12-10,economy,paid,31624.13,1
55099,40760,4680,24,2024-11-21,economy,paid,15976.58,1
55100,40761,9150,4,2026-08-19,economy,cancelled,15002.51,1
55101,40761,9150,44,2026-08-20,economy,cancelled,52499.53,1
55102,40761,9150,36,2026-09-08,business,cancelled,120919.19,1
55103,40762,4255,41,2025-10-18,economy,created,8157.71,1
55104,40763,6343,9,2025-05-30,economy,paid,10595.77,1
55105,40763,6343,43,2025-05-11,economy,paid,31870.04,1
55106,40764,4090,12,2024-12-30,economy,paid,28111.47,1
55107,40764,4090,58,2025-02-02,economy,paid,12145.36,1
55108,40764,4090,29,2024-12-29,economy,paid,11661.92,1
55109,40765,1186,38,2024-10-22,business,created,37769.84,1
55110,40765,1186,54,2024-11-12,business,created,100285.30,1
55111,40766,2737,40,2025-03-04,economy,paid,45085.15,1
55112,40766,2737,60,2025-03-23,economy,paid,46587.25,1
55113,40766,2737,6,2025-03-24,economy,paid,26526.50,1
55114,40767,4665,52,2025-09-23,economy,paid,17124.45,1
55115,40768,9668,37,2025-02-08,economy,paid,5189.16,1
55116,40768,9668,12,2025-01-12,economy,paid,36621.54,1
55117,40769,9139,1,2024-12-04,business,created,63785.56,1
55118,40770,3550,21,2025-07-26,economy,paid,46129.70,1
55119,40770,3550,12,2025-06-22,economy,paid,25995.78,1
55120,40770,3550,38,2025-07-30,business,paid,41173.83,1
55121,40771,9371,22,2025-08-16,business,paid,5478.96,1
55122,40772,103,35,2024-09-11,economy,paid,18010.03,1
55123,40773,6274,60,2026-07-06,economy,paid,46632.27,1
55124,40774,5884,7,2025-01-25,economy,paid,10865.38,1
55125,40775,762,25,2025-07-04,economy,paid,30207.89,1
55126,40775,762,28,2025-07-06,business,paid,13765.66,1
55127,40775,762,53,2025-08-06,business,paid,13611.99,1
55128,40776,5215,2,2025-09-10,economy,created,15174.06,1
55129,40777,9843,1,2026-03-11,business,paid,68525.66,1
55130,40778,8016,26,2026-05-22,economy,created,26905.37,1
55131,40779,9023,20,2026-06-06,economy,paid,4009.06,1
55132,40779,9023,41,2026-06-18,economy,paid,7825.11,1
55133,40779,9023,38,2026-07-23,economy,paid,22569.77,1
55134,40780,17,48,2024-09-15,economy,paid,23002.95,1
55135,40781,1412,31,2025-04-16,economy,paid,42573.78,1
55136,40781,1412,23,2025-04-30,economy,paid,39439.67,1
55137,40782,9959,59,2024-08-15,economy,created,44078.92,1
55138,40783,3573,38,2025-09-21,economy,created,19911.65,1
55139,40783,3573,21,2025-09-15,economy,created,40286.58,1
55140,40783,3573,46,2025-11-12,economy,created,32897.64,1
55141,40784,1633,38,2026-01-23,business,cancelled,42444.68,1
55142,40785,9630,28,2025-01-09,business,paid,21548.01,1
55143,40786,5712,56,2025-07-14,business,cancelled,22823.37,1
55144,40787,5415,41,2025-07-10,economy,created,7878.68,1
55145,40788,1923,41,2025-05-03,economy,created,10763.59,1
55146,40789,5648,1,2025-01-03,economy,paid,24259.25,1
55147,40789,5648,29,2025-02-06,business,paid,23143.61,1
55148,40789,5648,55,2025-01-28,business,paid,20322.99,1
55149,40790,4986,22,2025-07-16,economy,paid,1726.80,1
55150,40791,5562,30,2026-06-11,economy,paid,2900.40,1
55151,40792,9088,58,2025-08-03,economy,paid,15140.26,1
55152,40793,5792,11,2024-08-08,business,paid,25649.02,1
55153,40793,5792,21,2024-08-22,economy,paid,43794.98,1
55154,40794,8856,26,2025-03-25,economy,paid,31982.39,1
55155,40795,3758,38,2026-06-24,economy,cancelled,21340.59,1
55156,40795,3758,3,2026-07-14,economy,cancelled,5943.63,1
55157,40796,1961,37,2026-05-07,economy,paid,3414.56,1
55158,40796,1961,1,2026-05-10,economy,paid,22564.40,1
55159,40797,8368,50,2026-06-05,economy,created,17194.88,1
55160,40798,3441,20,2024-09-16,economy,paid,2935.11,1
55161,40799,648,18,2025-09-17,economy,paid,45929.68,1
55162,40799,648,56,2025-08-20,business,paid,25123.62,1
55163,40799,648,15,2025-08-27,economy,paid,4184.67,1
55164,40800,3579,22,2025-09-20,business,paid,5540.70,1
55165,40801,8916,12,2025-12-19,economy,created,24525.99,1
55166,40801,8916,9,2025-12-12,economy,created,14310.59,1
55167,40802,9129,43,2026-06-24,economy,created,41292.73,1
55168,40803,9214,34,2025-08-17,economy,paid,12623.58,1
55169,40804,2793,20,2024-08-19,economy,paid,3599.02,1
55170,40804,2793,29,2024-07-29,economy,paid,12022.11,1
55171,40804,2793,50,2024-08-04,economy,paid,12539.22,1
55172,40805,6365,45,2025-02-27,economy,created,42030.34,1
55173,40805,6365,49,2025-04-11,economy,created,10689.24,1
55174,40806,8572,51,2024-09-25,business,paid,26266.02,1
55175,40807,4420,29,2026-07-02,economy,paid,8003.00,1
55176,40808,2321,50,2026-06-16,business,paid,34093.85,1
55177,40808,2321,14,2026-05-20,business,paid,76875.80,1
55178,40809,9254,46,2026-04-23,business,cancelled,93495.21,1
55179,40810,9837,57,2026-04-08,economy,paid,4372.50,1
55180,40811,824,27,2026-01-07,economy,paid,40699.26,1
55181,40812,7571,43,2024-10-04,economy,cancelled,35546.65,1
55182,40812,7571,2,2024-10-01,economy,cancelled,11113.06,1
55183,40813,5046,36,2024-10-07,business,paid,84957.16,1
55184,40814,8933,54,2025-10-04,economy,created,50325.67,1
55185,40815,3487,41,2025-03-26,economy,created,8368.73,1
55186,40816,833,36,2026-03-02,economy,paid,30970.02,1
55187,40816,833,40,2026-03-08,economy,paid,49652.18,1
55188,40817,9638,28,2025-09-23,economy,paid,5987.91,1
55189,40817,9638,43,2025-09-27,economy,paid,28958.07,1
55190,40817,9638,16,2025-08-29,economy,paid,33855.00,1
55191,40818,3396,53,2025-07-17,economy,paid,6498.84,1
55192,40819,965,24,2026-03-29,business,paid,39254.89,1
55193,40820,6033,21,2025-01-03,economy,created,38422.91,1
55194,40821,9065,2,2025-06-19,economy,paid,9574.30,1
55195,40822,620,49,2024-10-12,economy,paid,12578.05,1
55196,40822,620,51,2024-09-28,economy,paid,11276.62,1
55197,40823,9212,41,2025-08-13,economy,paid,11041.11,1
55198,40824,1882,14,2026-08-15,economy,paid,33855.79,1
55199,40825,8193,31,2026-01-08,economy,paid,29482.25,1
55200,40825,8193,1,2026-01-12,economy,paid,28877.43,1
55201,40826,9574,50,2026-09-01,economy,paid,18801.31,1
55202,40827,4255,19,2026-06-14,business,paid,10064.01,1
55203,40828,6455,55,2026-08-07,economy,created,7129.00,1
55204,40828,6455,17,2026-07-24,business,created,52207.35,1
55205,40829,8834,48,2025-08-29,economy,paid,26624.32,1
55206,40830,9738,24,2025-01-04,economy,paid,12045.31,1
55207,40831,4085,23,2026-08-18,economy,created,50435.36,1
55208,40832,2408,37,2025-11-25,economy,paid,4752.51,1
55209,40833,7394,41,2026-02-08,business,paid,22940.92,1
55210,40833,7394,33,2026-01-14,economy,paid,4049.24,1
55211,40833,7394,13,2026-03-02,economy,paid,14330.92,1
55212,40834,8773,24,2025-09-18,economy,paid,10420.71,1
55213,40835,9617,42,2024-12-02,business,paid,54470.38,1
55214,40835,9617,14,2024-12-01,economy,paid,25600.57,1
55215,40836,1532,57,2025-10-09,economy,paid,4957.31,1
55216,40837,1310,46,2025-07-23,business,paid,65281.32,1
55217,40838,1221,39,2025-09-04,economy,cancelled,45644.02,1
55218,40839,2092,20,2025-01-27,business,paid,7685.57,1
55219,40840,7443,50,2026-06-13,economy,paid,19163.66,1
55220,40841,1098,42,2025-02-03,economy,paid,27612.45,1
55221,40842,901,53,2025-07-08,business,paid,13716.54,1
55222,40842,901,19,2025-07-21,economy,paid,3269.31,1
55223,40843,603,49,2024-10-26,economy,paid,10895.17,1
55224,40843,603,52,2024-09-28,economy,paid,16898.77,1
55225,40844,4843,37,2024-09-14,economy,created,4416.15,1
55226,40844,4843,24,2024-10-23,business,created,41263.38,1
55227,40845,6938,57,2026-01-12,economy,created,5787.23,1
55228,40846,5309,21,2025-10-27,economy,paid,49596.52,1
55229,40846,5309,8,2025-11-27,economy,paid,15419.07,1
55230,40847,6501,51,2025-07-02,economy,created,11057.32,1
55231,40848,6063,60,2025-10-01,business,created,127217.03,1
55232,40849,1234,60,2024-11-28,economy,paid,57868.88,1
55233,40850,6884,14,2025-08-04,economy,paid,25182.94,1
55234,40851,4101,16,2025-09-12,economy,paid,33389.84,1
55235,40852,5495,18,2024-11-27,economy,paid,42201.07,1
55236,40853,2511,44,2024-10-02,economy,created,41529.88,1
55237,40854,9102,15,2025-03-11,economy,paid,4083.26,1
55238,40855,4123,55,2025-01-23,economy,paid,8846.48,1
55239,40856,4426,30,2026-06-15,economy,paid,2835.75,1
55240,40856,4426,41,2026-06-16,business,paid,26567.23,1
55241,40857,6011,50,2025-03-21,business,cancelled,39495.23,1
55242,40858,2405,31,2026-05-13,business,paid,68729.05,1
55243,40859,160,23,2024-09-29,economy,created,42927.51,1
55244,40860,6777,44,2024-12-29,economy,paid,43795.84,1
55245,40861,7265,19,2024-12-13,business,cancelled,9542.88,1
55246,40862,9983,49,2025-04-08,business,paid,28897.97,1
55247,40863,4611,53,2024-12-02,economy,paid,4602.66,1
55248,40864,3131,30,2025-08-22,business,paid,8274.08,1
55249,40864,3131,46,2025-09-13,business,paid,78505.51,1
55250,40865,5448,48,2025-10-20,economy,paid,30645.24,1
55251,40865,5448,2,2025-12-01,economy,paid,9640.88,1
55252,40866,1676,47,2026-08-20,economy,paid,3045.12,1
55253,40866,1676,11,2026-07-03,economy,paid,14274.68,1
55254,40867,265,36,2025-12-17,business,paid,122689.88,1
55255,40868,7421,30,2024-08-20,economy,paid,3901.37,1
55256,40868,7421,47,2024-09-09,economy,paid,2196.54,1
55257,40869,5661,14,2024-12-10,economy,paid,33927.08,1
55258,40869,5661,8,2024-11-20,economy,paid,20351.56,1
55259,40870,7683,59,2025-03-19,economy,created,36521.50,1
55260,40871,988,4,2025-12-04,economy,paid,15276.48,1
55261,40871,988,48,2026-01-14,business,paid,55195.94,1
55262,40872,7600,23,2025-01-15,economy,created,39278.77,1
55263,40873,9866,3,2025-08-20,business,paid,16090.37,1
55264,40874,42,17,2026-01-14,economy,paid,16561.30,1
55265,40875,6882,14,2025-09-04,economy,paid,28040.88,1
55266,40876,2534,60,2025-08-12,business,paid,148348.58,1
55267,40877,8418,43,2024-12-29,economy,created,28653.11,1
55268,40877,8418,34,2024-12-21,business,created,36220.61,1
55269,40878,2430,45,2026-08-16,economy,paid,52844.87,1
55270,40879,4606,7,2026-05-06,economy,paid,16672.41,1
55271,40880,4492,43,2025-07-03,economy,cancelled,30207.91,1
55272,40881,5950,47,2024-09-08,economy,paid,3143.22,1
55273,40882,6886,46,2025-09-12,economy,created,32334.53,1
55274,40883,2737,46,2024-09-06,business,created,88104.07,1
55275,40884,3123,3,2026-04-25,economy,paid,4185.17,1
55276,40885,7809,18,2024-10-07,economy,paid,32963.52,1
55277,40886,5504,54,2024-10-31,economy,created,49992.91,1
55278,40886,5504,5,2024-10-09,economy,created,34233.20,1
55279,40887,5049,6,2026-08-06,economy,cancelled,26684.99,1
55280,40887,5049,13,2026-08-19,business,cancelled,25645.75,1
55281,40888,7033,51,2025-04-01,economy,created,10146.55,1
55282,40888,7033,57,2025-03-06,economy,created,3639.81,1
55283,40889,7716,5,2025-08-16,economy,paid,36224.19,1
55284,40890,4613,40,2025-01-29,economy,paid,46111.04,1
55285,40891,8946,52,2026-08-02,economy,paid,13615.50,1
55286,40891,8946,42,2026-08-15,business,paid,53296.41,1
55287,40892,566,10,2025-06-14,economy,created,9255.56,1
55288,40892,566,9,2025-05-22,economy,created,11199.49,1
55289,40893,6805,10,2026-06-26,economy,paid,12995.60,1
55290,40893,6805,49,2026-06-17,business,paid,27661.12,1
55291,40894,2753,22,2026-02-25,economy,paid,2279.13,1
55292,40895,6783,60,2026-03-08,business,paid,134473.30,1
55293,40896,2285,32,2026-01-06,business,paid,23009.23,1
55294,40896,2285,12,2025-12-09,economy,paid,35293.31,1
55295,40897,5790,30,2025-04-24,economy,created,3111.49,1
55296,40898,396,11,2025-07-26,economy,created,14879.23,1
55297,40898,396,43,2025-09-19,economy,created,36385.51,1
55298,40899,8649,17,2025-10-09,business,paid,61597.80,1
55299,40900,1757,8,2025-12-08,economy,created,24232.28,1
55300,40900,1757,6,2025-11-16,business,created,61140.65,1
55301,40901,4,29,2025-07-29,economy,paid,12194.99,1
55302,40902,685,19,2025-08-14,economy,paid,4650.61,1
55303,40902,685,37,2025-09-03,economy,paid,4069.32,1
55304,40903,5241,57,2024-08-15,economy,paid,5382.00,1
55305,40904,7498,42,2026-01-10,economy,paid,27727.32,1
55306,40905,2764,35,2024-10-05,economy,paid,17920.58,1
55307,40906,7591,38,2026-02-06,economy,paid,17266.17,1
55308,40906,7591,39,2026-02-19,business,paid,142026.82,1
55309,40906,7591,10,2026-02-25,economy,paid,12574.74,1
55310,40907,5316,46,2025-11-30,economy,paid,32968.92,1
55311,40908,1560,16,2026-02-02,economy,paid,30047.62,1
55312,40909,6108,26,2025-09-27,economy,created,41357.28,1
55313,40909,6108,29,2025-10-05,economy,created,8208.48,1
55314,40910,1859,27,2025-11-15,economy,paid,45676.77,1
55315,40910,1859,29,2025-10-22,economy,paid,11378.83,1
55316,40911,1039,13,2024-10-30,economy,created,10410.21,1
55317,40912,6637,42,2024-08-03,business,paid,72444.34,1
55318,40913,1799,32,2025-03-08,business,paid,25435.15,1
55319,40914,6173,8,2026-02-01,business,cancelled,59951.34,1
55320,40915,7525,55,2025-09-28,business,paid,17871.65,1
55321,40915,7525,9,2025-09-05,economy,paid,9463.25,1
55322,40916,1093,55,2025-07-31,economy,cancelled,9283.11,1
55323,40917,5941,60,2026-05-19,economy,created,50829.15,1
55324,40918,5280,32,2026-07-19,economy,paid,10510.16,1
55325,40919,9121,56,2026-06-25,economy,created,7079.96,1
55326,40919,9121,17,2026-07-27,business,created,61800.40,1
55327,40920,26,40,2025-08-18,economy,paid,45151.22,1
55328,40921,7585,15,2026-07-13,business,paid,10907.60,1
55329,40921,7585,24,2026-05-16,business,paid,26837.00,1
55330,40921,7585,22,2026-06-10,economy,paid,2415.23,1
55331,40922,4505,16,2025-10-25,business,created,102411.77,1
55332,40923,621,10,2024-08-13,economy,paid,14525.68,1
55333,40924,1156,8,2025-05-03,economy,created,23787.20,1
55334,40925,7430,59,2026-06-15,economy,created,32512.40,1
55335,40926,4565,7,2024-09-02,business,created,40924.08,1
55336,40927,3885,3,2024-11-04,economy,created,5573.61,1
55337,40927,3885,51,2024-12-17,economy,created,11409.84,1
55338,40927,3885,36,2024-11-14,business,created,115936.99,1
55339,40928,9396,56,2024-10-13,economy,paid,9484.42,1
55340,40929,9221,45,2024-08-19,business,paid,110846.53,1
55341,40930,2328,11,2026-04-04,economy,created,12210.31,1
55342,40931,721,49,2025-12-28,economy,paid,12625.07,1
55343,40932,9848,17,2025-09-05,economy,paid,16644.39,1
55344,40933,970,10,2024-08-09,economy,paid,13506.74,1
55345,40934,2541,40,2026-06-12,economy,paid,49618.38,1
55346,40935,3560,20,2026-06-21,economy,paid,4003.66,1
55347,40936,8757,48,2026-06-13,economy,paid,27505.33,1
55348,40937,3335,22,2025-10-31,economy,paid,2503.93,1
55349,40937,3335,42,2025-11-13,economy,paid,32908.12,1
55350,40938,813,31,2025-07-01,business,created,72335.81,1
55351,40938,813,16,2025-07-17,economy,created,30689.47,1
55352,40939,9393,41,2024-10-08,economy,created,10182.50,1
55353,40940,2580,39,2025-04-19,economy,created,54908.05,1
55354,40940,2580,11,2025-05-18,economy,created,10429.03,1
55355,40941,2563,45,2025-09-30,economy,paid,49732.37,1
55356,40942,3256,25,2025-07-12,economy,paid,26923.75,1
55357,40943,7982,36,2025-09-28,economy,cancelled,33375.41,1
55358,40943,7982,2,2025-08-25,business,cancelled,29395.46,1
55359,40944,2344,23,2024-10-07,economy,paid,50321.56,1
55360,40945,1102,15,2025-11-22,business,cancelled,10100.78,1
55361,40946,4926,41,2025-08-02,business,paid,22353.11,1
55362,40947,1597,46,2025-06-13,economy,paid,33399.62,1
55363,40948,9053,14,2026-01-09,economy,paid,26545.50,1
55364,40949,6255,20,2025-10-29,economy,paid,2924.01,1
55365,40950,58,60,2024-11-22,business,paid,100889.37,1
55366,40951,5920,38,2024-09-30,economy,created,22926.10,1
55367,40952,54,8,2024-12-17,economy,paid,16967.28,1
55368,40953,5274,14,2025-06-25,business,paid,84308.80,1
55369,40953,5274,29,2025-06-25,business,paid,25731.58,1
55370,40954,4271,54,2024-07-31,economy,paid,38854.23,1
55371,40955,9108,8,2024-12-16,economy,paid,21194.98,1
55372,40955,9108,51,2024-12-18,business,paid,35442.21,1
55373,40956,3851,46,2025-04-05,economy,paid,24508.61,1
55374,40956,3851,23,2025-04-30,economy,paid,38928.31,1
55375,40956,3851,4,2025-05-20,economy,paid,12205.49,1
55376,40957,3446,17,2025-02-13,business,cancelled,48110.96,1
55377,40958,7018,49,2025-02-24,economy,paid,13721.96,1
55378,40959,8289,55,2026-06-16,economy,paid,8492.95,1
55379,40959,8289,56,2026-05-19,economy,paid,7737.52,1
55380,40960,5664,16,2025-09-28,economy,paid,33508.36,1
55381,40961,8559,26,2026-07-07,economy,paid,29951.54,1
55382,40962,1668,34,2025-09-27,business,cancelled,29378.46,1
55383,40963,3011,45,2025-12-31,economy,paid,35088.21,1
55384,40963,3011,58,2025-11-17,economy,paid,10487.31,1
55385,40964,6137,51,2026-03-06,economy,paid,9508.94,1
55386,40964,6137,23,2026-03-19,economy,paid,44302.20,1
55387,40965,6040,34,2025-09-03,economy,paid,12992.24,1
55388,40966,3913,16,2024-10-01,economy,created,45713.81,1
55389,40967,7954,44,2024-08-16,economy,paid,51503.04,1
55390,40968,836,26,2024-11-06,economy,paid,31123.76,1
55391,40969,5864,19,2025-08-29,business,paid,9018.07,1
55392,40970,7192,22,2026-05-04,economy,created,1702.54,1
55393,40971,9064,13,2025-03-24,business,created,31627.25,1
55394,40972,4241,35,2024-10-04,economy,paid,15825.43,1
55395,40972,4241,22,2024-11-07,business,paid,5661.73,1
55396,40973,9052,10,2025-12-23,economy,paid,11377.19,1
55397,40974,7602,11,2025-10-29,economy,created,10604.58,1
55398,40975,7044,12,2025-07-19,economy,paid,26528.70,1
55399,40976,5322,20,2024-10-17,economy,paid,3698.52,1
55400,40977,7774,17,2024-09-14,economy,created,25644.88,1
55401,40978,7175,11,2025-09-14,economy,paid,12302.88,1
55402,40979,8926,52,2025-04-01,economy,paid,15206.48,1
55403,40980,3418,7,2025-01-03,economy,paid,11751.74,1
55404,40980,3418,5,2024-12-07,business,paid,117809.20,1
55405,40980,3418,6,2024-12-22,economy,paid,30505.80,1
55406,40981,6623,1,2025-01-17,business,paid,51417.33,1
55407,40982,267,1,2025-11-19,economy,paid,21072.01,1
55408,40983,891,55,2024-07-21,economy,paid,8692.00,1
55409,40983,891,37,2024-07-27,economy,paid,4809.93,1
55410,40984,2288,27,2025-12-20,business,paid,112042.57,1
55411,40985,9757,16,2025-01-14,business,paid,81013.93,1
55412,40986,1023,42,2025-08-30,business,paid,53722.06,1
55413,40986,1023,47,2025-08-14,economy,paid,2775.95,1
55414,40987,4951,44,2025-06-03,economy,paid,39220.75,1
55415,40987,4951,58,2025-05-04,economy,paid,12981.89,1
55416,40988,2768,28,2026-01-19,economy,paid,7607.41,1
55417,40989,9092,47,2025-07-11,economy,paid,2894.26,1
55418,40990,6427,20,2025-09-01,economy,paid,2774.30,1
55419,40990,6427,52,2025-09-03,economy,paid,14855.34,1
55420,40990,6427,55,2025-09-18,economy,paid,9036.39,1
55421,40991,4353,29,2026-01-10,economy,cancelled,9840.11,1
55422,40992,7019,54,2025-09-28,economy,cancelled,34565.78,1
55423,40993,2862,10,2025-05-29,economy,paid,10376.36,1
55424,40994,3322,51,2025-08-15,business,paid,30548.35,1
55425,40995,9556,45,2024-09-25,economy,created,50506.67,1
55426,40996,6370,43,2025-04-14,economy,created,31796.63,1
55427,40996,6370,56,2025-04-26,economy,created,7124.80,1
